,Unnamed: 0,reviewId,Bank ,userName,userImage,review,score,createdat,Positive,Negative,Neutral,Compound,Sentiment
543,543,gp:AOqpTOHMTEh3T9Ue4D2b8vj1YkSVNuzHc0n_tjXkjjOcMoC_CLb_1gG46QPs6DU676pkaROvLhOA5zylq_oqpA,Barclays,R Taylor,https://play-lh.googleusercontent.com/a/AATXAJy70smZnme1wE1zdMkVsn6YpgzfWA9wNMdvnOY0=mo,paying cheque used work well helpful feature useless spent age trying photo chequenothing dont say wasnt properly last time 12 mths ago worked well multiple shot get right easy give,1,05/02/2022 16:35,0.263,0.074,0.663,0.7269,Positive
544,544,gp:AOqpTOHbF2UzmjjBgKFVEvvWYGDxEfYUd9DTjGglRBsN9JMihMeQnJmgmnQAWxEoGAAloGtFXWDeebkf3q6xfw,Barclays,Lamidi Temilola,https://play-lh.googleusercontent.com/a/AATXAJzrn5iqeihquhVXUdBFFwlGTl_T-GRx17yI1U5l=mo,excellent,5,05/02/2022 16:28,1,0,0,0.5719,Positive
545,545,gp:AOqpTOF8tvi_Mi88V9zPAc_Ml_8r0rWtQavuBpJa0vUaLRWeZOErji4dzhdiK7aRcAaZRSYECKODwNrQ69a0hw,Barclays,John Alabaster,https://play-lh.googleusercontent.com/a/AATXAJwqojoZk_bqwjZ67QAwOVU_cXUXqVOfU6BZ3wy8=mo,good app,5,05/02/2022 16:20,0.744,0,0.256,0.4404,Positive
546,546,gp:AOqpTOEbownY0sYm5umGJTZUFJG89x2GeZcZR9-VBwm_APaLbsH7vqpDVdMMN-Engh1woUYX6KIEQe6i43DnCw,Barclays,Jo Wood,https://play-lh.googleusercontent.com/a/AATXAJygbiFKl6DmbWBfs4bnJUGZ3oY9EJSFIHG7D5_g=mo,easy navigate around everything need banking app,5,05/02/2022 15:54,0.326,0,0.674,0.4404,Positive
547,547,gp:AOqpTOHpHwWSNykJxxj-YP16lH47Ippcd8qTaFdcZ7efnWyMNr-c8us4pW5vlHysUgcTU4DI2Jvsgg1QLzx_7w,Barclays,Bruce Joseph,https://play-lh.googleusercontent.com/a-/AOh14Ggd3JHCfs0ManC6NBditQQkH4Zzm0B1TK12-UD8,contacted tech support telling barclays app cause phone restart turning doesnt happen app isnt installed told provide error code find arent interested enough even look lazily fobbed,2,05/02/2022 15:44,0.085,0.157,0.758,-0.3089,Negative
548,548,gp:AOqpTOGg_ag5br5DUkElSs1ZE_YhAP3khqKZUZl0fFQwcAD3-w0K7PUm3nqnJOOgOOL-tWX5E_Nq_EomE117SQ,Barclays,David Trombetti,https://play-lh.googleusercontent.com/a/AATXAJzW1WJiU0kyo5PWyL_DDg4mnQR5G6bg4FNzuKwK=mo,easy convenient,5,05/02/2022 15:07,0.744,0,0.256,0.4404,Positive
549,549,gp:AOqpTOFKZzuGBuSaYLQv5NzFlv-JzPdaGciSrp_O9ha1HsnCqnVxEtj1nAnDSVzZme1OiouHDIf_I2lDFrgbog,Barclays,top 5s,https://play-lh.googleusercontent.com/a-/AOh14GgLmapMQ2NiToQiuKjwMzKePcTLMeYtrxmIckVD_58,easy helpful handy app great quick transfer keeping eye bill,5,05/02/2022 15:00,0.583,0,0.417,0.8689,Positive
550,550,gp:AOqpTOGmryfy0Cd7twsWfaWieb4-MGnVcdSuWxRI8WrL7h9LCjJGfOzpTskjEekqIp4nua44cvKvx4NokM1Uhw,Barclays,Mark Playford,https://play-lh.googleusercontent.com/a/AATXAJwwPsT9V8mqziyvynKcT3jvODIN1ogzZ3-D8Oxh=mo,nice would even open pull finger sort barclays,1,05/02/2022 14:41,0.286,0,0.714,0.4215,Positive
551,551,gp:AOqpTOF5jZObIiAhigZuAKe4trsqhQehV3J2D6ghRenJzaF3tKZEWej7hx5GgIMkkGpylsfgRzOqqqwN_pISyw,Barclays,Gavin Marsh,https://play-lh.googleusercontent.com/a/AATXAJw7ff-pczlFn_4rNV99NNsOG6IMFTWu7we9XHmk=mo,easy use easy understand,5,05/02/2022 14:35,0.744,0,0.256,0.7003,Positive
552,552,gp:AOqpTOEpirUadEKO9xSCNK2QOgyne3tN5Q7gwNZNc_RlUtmgh-iCYlwNgOmLTQwhknyBZxYL10x851kOPb6_jg,Barclays,Jijo Joseph,https://play-lh.googleusercontent.com/a/AATXAJy_PVZWUXIvgyCUECjx8otyLd1R1SS0F_7UZPXa=mo,good otp option add security,5,05/02/2022 14:21,0.639,0,0.361,0.6486,Positive
553,553,gp:AOqpTOEQH1iyGg3NUHJCV0y4K-cr7d27Jg_LRvcOMlUUdCAJS79Z60D99Y4LvCcxm_hlxZoHEtxp3xE-cgUfaQ,Barclays,Pav Brankovic,https://play-lh.googleusercontent.com/a/AATXAJxtfqTsQED2DscSpEe28VcIQn08oMCKSRRL9svz=mo,simple navigate safeguard place ensure correct management account,5,05/02/2022 14:08,0.464,0,0.536,0.6369,Positive
554,554,gp:AOqpTOEsXumUI1c7YgTSnZNsHvZXYqzjoy_duvPQ6xWHvr51tZS1dpfo9lhc8Uc8bjIWos6KqngmggP99eEHNg,Barclays,Deborah Blinkhorne,https://play-lh.googleusercontent.com/a/AATXAJz6tJTCBZJbTP4WmvEu4NV7o8QjBEzSvGs419Ea=mo,great quick easy way check banking,5,05/02/2022 14:05,0.636,0,0.364,0.7906,Positive
555,555,gp:AOqpTOES5aEPAHGZdCfNqnxgP8qCdLr7JO2EKPvecMAUFOJsjzI_iteOz780kRqKvZmpyaRB3-fv0HQFdvWSFA,Barclays,Sesachili Hopkins,https://play-lh.googleusercontent.com/a-/AOh14GgR-v8I2f-Q4GLm2tzhOWGvXu4sdK4WwdomztGh,work perfectly preliminary problem,5,05/02/2022 14:01,0.472,0.303,0.225,0.3612,Positive
556,556,gp:AOqpTOFGXhHFVrR8_RI9ey92UEWDHXhZedtO2dcWuFfvBF8zNB_v-2cb9-xNwa4lSrpR14oLK0d5q_uP3VVumg,Barclays,Dave Harley,https://play-lh.googleusercontent.com/a/AATXAJxiCZx2JVRV-1IjmfaO7GhrkPwbFZHcmQRs8dEg=mo,wuick eash yo use best bank ever ive seen,5,05/02/2022 14:01,0.344,0,0.656,0.6369,Positive
557,557,gp:AOqpTOEsmOLvqTiU3_U1zfXEx36WmJVgn9Lnw-tUS5ZTQ0BCRGQa_pjf0RpUpNgKpQ4FnqFK-mAzBgEzqwGa4w,Barclays,Xena Semikina,https://play-lh.googleusercontent.com/a/AATXAJx5BAcXlNRwktj9CFSRG3Ew9bN2cGySkz3gKanW=mo,fast convenient short lifestyle change personal finance,5,05/02/2022 13:48,0,0,1,0,Neutral
558,558,gp:AOqpTOFoPHJtoFrkrvCfNYaz0DswS9wNd57NZWhRmli_1QzwJyxE9x98EecR9LbyQ5DWDqpvKQKxARHwbS9DEA,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy use fantastic,5,05/02/2022 13:42,0.867,0,0.133,0.7579,Positive
559,559,gp:AOqpTOE82vP_i1mdINqAh-8rT1W2HCwHnkTzmVN_GgM6wP2irFNIWmH31MZOM2Pru5CzVrToWB6gTyEtJHgdUA,Barclays,Pete Allen,https://play-lh.googleusercontent.com/a-/AOh14Gg-45OacE9_kPmmayo8J0aEAyxelr3N3agZR2vTnQ,good application,4,05/02/2022 13:33,0.744,0,0.256,0.4404,Positive
560,560,gp:AOqpTOEGSyskmMwDlHDZpcto5fZgPZJWbyyqzgxehgpR9YXsxJlwMTITJ7jZ1Jqa_pwXGVBSjlB40BjrFcjdyg,Barclays,Barry,https://play-lh.googleusercontent.com/a/AATXAJymn0I5_KMvVgMyWHCKgHxJuekQAK_74Fq2-DIu=mo,brilliant app,5,05/02/2022 13:14,0.792,0,0.208,0.5859,Positive
561,561,gp:AOqpTOGYFIpWkgaDBLaqAEhSnrEDel_0TyT8a0TP8qGGvyKcJ7JxWhvhut-8v6FK6EsVARuQkVTYmrx7NJL0Ng,Barclays,Neil Gregory,https://play-lh.googleusercontent.com/a-/AOh14GiMIUVHvTHBZcGMlSS-WHRmjtCcKDUOs6PwHiOT,bad unable install since currently uk,1,05/02/2022 13:07,0,0.412,0.588,-0.5423,Negative
562,562,gp:AOqpTOH2slIG5228BRuatlQkKfs0CnzsQ4AFy7Xip5phTtxSOnZMk4LC4xEwRmJHAUepxX_k8RWF6Zy12mO2bQ,Barclays,Belal Chowdhury,https://play-lh.googleusercontent.com/a-/AOh14GirYTykvl21oCQhYg-b2SUmaRfH41YCkjvvkWbO8w,barclays bank bank find peace safety money,5,05/02/2022 13:04,0.558,0,0.442,0.743,Positive
563,563,gp:AOqpTOF9Y2SyUkAoWrshbB4XlUJQ5onYOjqpGUyDvUEUiWayTuyOCfcSLFAQR-Ly10jKVVBXGMzCln5-2qKg_A,Barclays,Fartun Haji,https://play-lh.googleusercontent.com/a/AATXAJz__fCdlKtB1W0Wt1aMuN6nvUJBrmC9Zsh_cIs=mo,easy useful,5,05/02/2022 13:02,1,0,0,0.7003,Positive
564,564,gp:AOqpTOFLfnujUK6H7dsGtO3vk-iI76zylAEWXRyw4wmEH4VRiZInxwhae6dVHPVtULhMI_s1xVwRwwnLJ2Knmg,Barclays,naturalmedi com,https://play-lh.googleusercontent.com/a-/AOh14Ghxd5iPcrILCZzk4hVpBlfLl9-00bfdI8HxxRnQ_g,good easy,5,05/02/2022 12:40,1,0,0,0.7003,Positive
565,565,gp:AOqpTOHH3QOrzwjQwhjvM36sF9d17SJ2CwE7KPL0vbpKIxB7mBVCCxtVaUFGvGTbmDf5JcjSS-vs2CCqhS33Ew,Barclays,Deborah Prince,https://play-lh.googleusercontent.com/a/AATXAJwe13l1BNxar4h0CokFc0FaVRzJWqhbg4EASbZd=mo,fine,5,05/02/2022 12:38,1,0,0,0.2023,Positive
566,566,gp:AOqpTOHbLimXoaOg0atARbm8DMVMjccNA5SrM1RLLfmUTnvNJ6vMqRic8qA9nvGtqgRo_W5kGH3K66bR8Az9eg,Barclays,Keithyboy25,https://play-lh.googleusercontent.com/a/AATXAJy8VreYTx-D-4tyap3pJkBPfaW3k4jYZgO6RkPZ=mo,great app would five star cheque deposit function poor autocamera make taking decent picture almost impossible lot worse banking apps,4,05/02/2022 12:05,0.152,0.22,0.629,-0.2111,Negative
567,567,gp:AOqpTOGfx-o2ZAsQAu__ZkALmlfe8Xjs6bKqKRS2HBG7PiELlOu7zh2dqxzhobJp1H8FMQu4cmKSI6TkoVepKg,Barclays,Tina Kim,https://play-lh.googleusercontent.com/a/AATXAJxCKlF9aPBqUjio-Q2jYSuL1LqO5FCpl3WjpxOg=mo,happy barclays bank app simple easy thank,5,05/02/2022 12:05,0.695,0,0.305,0.8442,Positive
568,568,gp:AOqpTOHdeK2MXP0_U7JEHuasV6CBIvg8ylt4QLCQZz2bRRAGFa0oqdYPs4MBdTqJc1rrY2t8-73K4OzZYejG-Q,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,always seems easy use,5,05/02/2022 12:00,0.492,0,0.508,0.4404,Positive
569,569,gp:AOqpTOHXrmtn0cA8Sm_NUe-m-H2sO204CkEKwX0i5WJT4drf0RvU9RIS5INZvN7vGSs51NiNiuZQyWi7-_Z2-g,Barclays,Dan A,https://play-lh.googleusercontent.com/a/AATXAJwUsxcFRbNWjFL4-cNjrTO8Xce7oJuYe1zfn9iG=mo,problem really app find easy use access account easily also like barclays reply help bad experience overall im happy hopefully dont jinx,5,05/02/2022 11:45,0.459,0.166,0.375,0.8739,Positive
570,570,gp:AOqpTOE7cJiGCZXCVajNna_jutYS4Kib-3tsUfLRKJNGlK2jUarixFxEg_wVVyIHU3BjIwgNXzgYKIe2hrWezw,Barclays,Hassan,https://play-lh.googleusercontent.com/a/AATXAJzH1NU1-YDB6xDQLPl4phmyNYK2NEoBjzYyzPgQ=mo,worst banking app ive ever used biometric security honestly pathetic app also never accepts payment thats literally whole point app,1,05/02/2022 11:43,0.179,0.324,0.497,-0.6555,Negative
571,571,gp:AOqpTOGmB84vbnGWrH6D_SuF_UzPJP2cwBJudt4z5kZL_APA8vq-za_b68orFgqxbtgOZmS60yBD3D6zKxxI-g,Barclays,Sheila Purnell,https://play-lh.googleusercontent.com/a/AATXAJwjo8c9pESQzzYfEdKG_to_1-m0xTVPW5jpTanc=mo,easy use,5,05/02/2022 11:43,0.744,0,0.256,0.4404,Positive
572,572,gp:AOqpTOFxX0O-Y1iU9j0DdbF0mEUjRbvz5zl8W6vfayUCXsyUqhCgUa3L1dYQpC7B7BAhsEv01R3uyi_KQ-6zhQ,Barclays,greg .chan,https://play-lh.googleusercontent.com/a-/AOh14GjpW3YZKn0_UV7nxaZ38OM8pfdjuk6PGeFhfLej3w,yes handy seeing user interface improving time,5,05/02/2022 11:40,0.524,0,0.476,0.6705,Positive
573,573,gp:AOqpTOHlnj7nA7dBnhQeMBKBvD6dJ9IuNrzY2hyOlXUhw6_1r1_4QOY2RATqq2xVSyvnXfN7UVOwzqiUatnNKg,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,efficient easy use excellent,5,05/02/2022 11:31,0.904,0,0.096,0.8555,Positive
574,574,gp:AOqpTOEQ4hBcjC5AjJUJIraRQmdPJvGHS9J2ItBewQUqwaCt_5d1tYyPSFpnt2kY5DZF4ajh9tv5B-X48VOBWA,Barclays,Joan Rowe,https://play-lh.googleusercontent.com/a/AATXAJx8R9yww5WwQCucIaisw82QFS7xq3SwQZfLtjRJ=mo,always excellent service,5,05/02/2022 11:25,0.649,0,0.351,0.5719,Positive
575,575,gp:AOqpTOFrDxllbLpEMGKFnJKSUBrOMRwGC9SPuxXVjO1U0jXlxtzHPqxKaFD0FbfQy1bq0LLJOCG492EgUfWzHA,Barclays,Frank O5,https://play-lh.googleusercontent.com/a/AATXAJxc5Aycv6A8GIlhyVFJ7niyilBn0Pt4tM9fZm-J=mo,worse app time getting bad year idk developer even complain nobody bother complaining past 2 year credit transaction nobody care better using monzo revolut,1,05/02/2022 11:24,0.233,0.393,0.374,-0.6124,Negative
576,576,gp:AOqpTOHlF-cd2L0DbJC_xRyd_ifVRP6AHJb6XJ0SPq0IXMbnT4xUzAOEN3vUnDarygj_hrkU4oT_ZVssIif8ww,Barclays,Victor Carrington-Porter,https://play-lh.googleusercontent.com/a/AATXAJzsEYfSVku6v7bFvQ1el0uJKHjDce5uY1TI7O51=mo,great easy use,5,05/02/2022 11:20,0.875,0,0.125,0.7906,Positive
577,577,gp:AOqpTOFhxanIU1ePNglk3wl3Bruv6y_bxuipxIZDxq9OBWivkeuB-2PomMsK93T5Bd147EFS9oQvEKeWZzmR0A,Barclays,Graham Taylor,https://play-lh.googleusercontent.com/a/AATXAJyJaX1-E27R0tLdFWiEKTpBPu5EIzj8R_Ai9uVk=mo,need,5,05/02/2022 11:01,0,0,1,0,Neutral
578,578,gp:AOqpTOH0CIWURa2AHkj4bj9NhLM7a4_CMPbiOwLMKHLb5bPgQ40QqlEm04Q9k_n9RRq1WMOZekujVKPuAp-4Vg,Barclays,karol Rebello,https://play-lh.googleusercontent.com/a/AATXAJx03gJgn4Bt17y2dhp367crsY-CPd5P3OO83r2e=mo,excellent service,5,05/02/2022 10:55,0.787,0,0.213,0.5719,Positive
579,579,gp:AOqpTOHFK60k6gtKKEH9nBCGRy7nQjGiLLKgeKE2ySCQ6IKYwAmuDZ_jwFnr-Xi51pre_V6DUt_HY5MM5ryDBQ,Barclays,Heather Newman,https://play-lh.googleusercontent.com/a/AATXAJw8p3eWMUfZu2G2wcezbIxD3UGXIvcloS_IyUFD=mo,simple use especially paying cheque,5,05/02/2022 10:45,0,0,1,0,Neutral
580,580,gp:AOqpTOETonI6E8GigXqehec2GuR_pWFfiRjmPqZHnAswMHExEYiOYt6EEYig5FqGzIHCAOTKLHQBUXIuymzQ4A,Barclays,Royston Peachey,https://play-lh.googleusercontent.com/a/AATXAJwnwmMekdYJ5c-vILVRgBZPjaEk2RLbb6oaFM-H=mo,exactly want todaybut still cant pay cheque 100000,5,05/02/2022 10:43,0.302,0,0.698,0.1521,Positive
581,581,gp:AOqpTOHFHltPQKxSFqPMNWKdrRlCoHkLSNJV1fJOkM7xyrhQljMr9XRMJ69lyyPPCXC-afAy0jaPtunbUX7ZKw,Barclays,Yhoni Young,https://play-lh.googleusercontent.com/a-/AOh14Gieu__tmCjKSUfD3hsyT1ZePvs_ZA8a2XUCzOdo,much improved work almost time without issue straightforward versatile,5,05/02/2022 10:28,0.279,0,0.721,0.4767,Positive
582,582,gp:AOqpTOFAxIC7ZIENJoU1Y1sD-RYy9q-oCVGYw3AQRGagDGWrg6ozJ0pl_9VUHrnIIijgHH6jMbo_1hplbAm6YQ,Barclays,Paul Brady,https://play-lh.googleusercontent.com/a-/AOh14GiDXsBTwUTlhXlw-H2OVsu4Clqw1XfPwGkrFL_O4A,job well would good could provide notification barclaycard transaction,5,05/02/2022 10:23,0.417,0,0.583,0.6124,Positive
583,583,gp:AOqpTOGcbwxMTgveMVqyU2wQUuRUtu5rob2sYGocO-fnVUv24sqpM30vTLAYK1wiM0mcJucIIDJeqVYjOq_cdQ,Barclays,John Burns,https://play-lh.googleusercontent.com/a-/AOh14Ghc_RUSmuJN2iRekJCB3n60PD0UiyKH7o8ra0E1gQ,rip barclays charging 20 monthly overdraft interest 90 overdrawn 24 hour dont even wear balaclava,1,05/02/2022 10:17,0.176,0,0.824,0.4588,Positive
584,584,gp:AOqpTOG-TDd5YvkZqcaGXID9fwvYBcF57Iq-C21Lp6kBsfyO_pl6VUivADnjzfBX_gQy3wlbBYUU8CKa1eBRSg,Barclays,Anita Birrell,https://play-lh.googleusercontent.com/a/AATXAJyP3PJLYuwjccRGgJDLjIYPO6kEI7if4af3-ce6=mo,fabulous straight forward easy understand follow instruction course transaction immediate,5,05/02/2022 10:12,0.539,0,0.461,0.802,Positive
585,585,gp:AOqpTOH8I0t5LnZ8_T_3Ns4qC2NViJRfcIL_HM2apQTmEc4maPpNZiKG7orm6LCSCZXfNmkh7c73z3LdAvYY3g,Barclays,David Smith,https://play-lh.googleusercontent.com/a/AATXAJw3_BL09uB-YYsHwirFQl4iC1av7Gq9WN5DWkCx=mo,always good experience using app apart regular security maintenance app always worked flawlessly,5,05/02/2022 09:44,0.415,0,0.585,0.7269,Positive
586,586,gp:AOqpTOH9mnLFTafrzOyfSIvCoDxV__I3BDpF_8IJLQBKtEYZJ9icMtcEYZZkKrOP4-oQbiIchjxLfoT_iiYQEQ,Barclays,alan jones,https://play-lh.googleusercontent.com/a/AATXAJyBa4_kawXVb15h0AukNlWC7Ktor-Ta_fQ02z1H=mo,convenient,5,05/02/2022 09:18,0,0,1,0,Neutral
587,587,gp:AOqpTOEZwEiX2jNi2vzanscD7M8y5PRBxLo0Rat6-xU91OmytGwN_HrSKCtM7XFR9tBvDbX7o17BOCgHKQoMqw,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fantastic app,5,05/02/2022 09:12,0.783,0,0.217,0.5574,Positive
588,588,gp:AOqpTOFg89d4uxmtz8I3_H4av4cnpjOeOzGSu4DgPMUIK_4B6nYpNYPswCEYfRcJaccRBpFnpee0HkQocuyCcg,Barclays,Dan Powell,https://play-lh.googleusercontent.com/a/AATXAJyqO1ZQONia88uELJqgEN9Y_IVbOK3cPVf_nNeq=mo,great easy app however used get notification ever transaction happened doesnt shame,4,05/02/2022 09:08,0.515,0,0.485,0.8609,Positive
589,589,gp:AOqpTOF0fpS-kyZxFQPPa89CrBzQ_yURCzWh9H1X7UYUBB6UjEXlUq-lu3EdtYJ-S6bDUeA3PNXIRBipdP_C6Q,Barclays,ola Amol,https://play-lh.googleusercontent.com/a/AATXAJy5TKfVPqA69cCXlAghqJJKfFBRkT6OZIcrkOfG=mo,easy fast simple understand navigate,5,05/02/2022 08:49,0.42,0,0.58,0.4404,Positive
590,590,gp:AOqpTOHEkm2yJOxtCXA5O5sd8d5WOKLoFROu20k_CRr0rmqs6NDv81uOmgAKuIYjhcTZE98KvCxw4gduEDARMQ,Barclays,SamsTravelChannel,https://play-lh.googleusercontent.com/a-/AOh14GguzqgmC9GvSKQci05EMO8RwZDl6-LvpHbhA5TifA,staff app brill,5,05/02/2022 08:35,0,0,1,0,Neutral
591,591,gp:AOqpTOGK877cSG-uO3joLst_Up7l_j9VC9sCwJ78EGk0MnijgvNLApojCDhEvSdhR8UTWMGUb99I-GHv0D3VIw,Barclays,Alison Roberts,https://play-lh.googleusercontent.com/a-/AOh14Git6QVQYyX5zPN1oM1Ov-ybecPQ8y0ZEJe_vqNcNg,excellent service,5,05/02/2022 08:20,0.787,0,0.213,0.5719,Positive
592,592,gp:AOqpTOELFOTJHeE--3rnM9v9TZFiLJ1m4z5l_pn3pBHBd118xO27pziIh5OLI-EcZlClYIcfMwjO2YS_V7PjgA,Barclays,Andrew Foster,https://play-lh.googleusercontent.com/a-/AOh14GhD-t-Ieh_Z1xM9KsCTDRDLBc7nQbKAZNQOhFQ3,ok app let basic thing cannot use swipe style text input cannot use space bar reference field whole entry created updating existing reference text cursor skip end text every character entry paint cheque used bad got better take photo cheque function capture image automatically provides manual control take photo document frame guide,2,05/02/2022 08:03,0.121,0.06,0.819,0.3818,Positive
593,593,gp:AOqpTOFJKk9ko0V73-D4KcRA8aY6UIFGUVPSA6IJ-oWXBDceZja8ttMfKfsLt0NMQK1mqbzUnpypgtguCeFybg,Barclays,michael makununika,https://play-lh.googleusercontent.com/a-/AOh14Gjor6fo09U6bO6Hj_F5xbJfH8KG2-jfS917k_d6,app effectively efficiently,5,05/02/2022 07:52,0.848,0,0.152,0.6808,Positive
594,594,gp:AOqpTOHAFnTlxJ2ZwMTehfdW7tFL4ANiAO_bOy81OmugOaM2leR7K340b9cEZxr4h-yIQ5CW0B_ABVZrM76D7w,Barclays,Kevin Wright,https://play-lh.googleusercontent.com/a-/AOh14GgpF2sXw3TG1cUy_33lU-F-UEE1XVaUVFIAGlD_,excellent service good easy use everything finger tip excellent,5,05/02/2022 07:14,0.725,0,0.275,0.9217,Positive
595,595,gp:AOqpTOENft8P3_x6tfa2J4oaFJ9WglZvsT7RQ7veCYc7zAXlrrRRCT-_yLU_9qndsJX5hOGm71sDjc_3jFxTdQ,Barclays,Evans Osunbor,https://play-lh.googleusercontent.com/a/AATXAJz_aNIiHTGx-FNoKddlZdaMZmypzwGdQKvBUglE=mo,difficult use app account,5,05/02/2022 06:59,0,0.455,0.545,-0.3612,Negative
596,596,gp:AOqpTOHETv-M79Oz1eExgk4uSypXWDRgoGJt7dUWXNVGSjYkHF75GOBl4dkgASCCSxQ-Z99IlsXFEf-18yphTQ,Barclays,Dwayne Cupid,https://play-lh.googleusercontent.com/a/AATXAJyk22AKG70m6JF_pfpQMusDkQSgFqFgbpM5lbUl=mo,went bank try opening account told download app app whoever true highly disappointed,1,05/02/2022 06:41,0.163,0.197,0.64,-0.1513,Negative
597,597,gp:AOqpTOGFfG4PnCAGok6bsHHmFtPlqQD5VY_0QbXZXpUI4h_mEsYFAxP4MOUVjhzPOaeAVh9iHSAGrGweZzHR8w,Barclays,Тимур Белецкий,https://play-lh.googleusercontent.com/a-/AOh14Gj9w3pZ4bK7-gGihn2Du8eoNb-3FGqMU6Z2jHVZ9Q,great app,5,05/02/2022 06:20,0.804,0,0.196,0.6249,Positive
598,598,gp:AOqpTOGNy-TIpeDpIskWTcUjZIGBJROXo1oOSDWVSBn_ov-07cODa2kv-Do4qGU0Dzwp7yDINWwKUEqUm_6JRA,Barclays,Anthony Işık,https://play-lh.googleusercontent.com/a-/AOh14Gi6Lw-JYTSxAAxXuX-dJmn2NlVfROuWFsO4ek67lA,wont allow use google pay seems app contactless mobile feature generally unreliable compared google pay need log app daily even work display constant notification use contactless mobile first last time used failed didnt work according another review read barclaycard app hardly ever work,3,05/02/2022 00:45,0,0.166,0.834,-0.6971,Negative
599,599,gp:AOqpTOE7SHoMPcUcBLAr7CzXKtqXcbudgg8qTBszLZlgyTCoeySmuugR5T2AqiNOFm9JhxJx9gHP2_FW0_flnw,Barclays,Stephen Paice,https://play-lh.googleusercontent.com/a-/AOh14GiLFv21bFA5S9etMwbdQfInmKQa1rTJxjOCqYA,yeah terrific app first class,5,05/02/2022 00:40,0.639,0,0.361,0.6486,Positive
600,600,gp:AOqpTOFEAFcBQ5h6eTAAtmSMUjfuD2_YyDfItgJqzapPLKi9g4I_w6uz8pSPQM7Lm3qqS-PSGVIYr6SkaaJlzg,Barclays,John Jordan,https://play-lh.googleusercontent.com/a/AATXAJzQ2i8VhsTLExv3Zro3TY2u43EpcgNk7moL8yqc=mo,okay,4,04/02/2022 23:50,1,0,0,0.2263,Positive
601,601,gp:AOqpTOGVqAPuC-QknA2FVELFcHIX1ZtQQDh3PRh6lu-NuHNjj-NYVjlxbSeyEGwhp_ilRq4bSntgGAi072Lhrg,Barclays,Dennis Saunders,https://play-lh.googleusercontent.com/a-/AOh14Ghw0sDGtbC5sdsVngRkaXpOrQcJTcdiTqch1LgUkDE,useless like barclays hospice cant leave app wont take photo cheque need pay yes im correctly barclays help answer visit branch cant even could closed branch reply comment barclays one else cheque nsi 25 date thanks barclays inefficiency lack competence lost money,1,04/02/2022 22:29,0.222,0.164,0.614,0.485,Positive
602,602,gp:AOqpTOEkDnGdjYy7BhV8MRwmTYK4yfVsehqaNfXAxPkEmDGA9DJ9yiy7Wd-dOR7G8E9lY0q3Uv0nak9vnCCB7A,Barclays,Rene Schaefer,https://play-lh.googleusercontent.com/a-/AOh14Gipl6_ULg9Le4rm4Zgd_d53Hh4ZB_OlOaXZCYWG,work absolutly fine make payment phone check bank transfer,5,04/02/2022 22:19,0.184,0,0.816,0.2023,Positive
603,603,gp:AOqpTOFBjbeUdgb1fpVvztBqA1YyTCSPHN0JJkYF8bjPuKfVKtQUPwBpUQjCFfaQqQPqNX3WuY9ZLznjYDo8zQ,Barclays,Lisa Guest,https://play-lh.googleusercontent.com/a/AATXAJzVpOIMexyEBMV0Ngpf5P7-ZueepO2woYH0MXEA=mo,older phoneyou keep updating every month tp keep deleting apps support barclays banking appi cant delete apps cant access appyou closed bank retford notts along bank third bank closing soonso cant go local branch cant access appand call progressandtoday4222 lost card went worksop branchpoor poor staff run raggedshame,1,04/02/2022 22:14,0.051,0.102,0.847,-0.4019,Negative
604,604,gp:AOqpTOH8fLR1CJ9uj7AIvfsIrFOaIAhfWfAjarHnTnXD2OFgE3qwUqXHCz2zpojDT3Qg1P-_DEMKM1iBkNX-1w,Barclays,Wadster,https://play-lh.googleusercontent.com/a/AATXAJz4v-809qyHZrEN8PDYRqFA-z5pqkhrPRku0ugR=mo,good app good functionality able view statement track spending transfer money pay business people simple step one thing need attention removing payee people need raise ticket allow account holder remove payee longer required,3,04/02/2022 21:09,0.202,0.037,0.761,0.743,Positive
605,605,gp:AOqpTOGKHWeEGvQWCJO0LZazZrIQGEcTKYMI9dfNRUgqqT2fMJ4K7GT3pwjhVGX80-alzKO-gqAuZuIEQG7HIQ,Barclays,Jane Canney,https://play-lh.googleusercontent.com/a-/AOh14GiFBEEmHE8XSlWZllgXpQ88egs5So9-UAFkYMQP,reliable app great keeping track fund saving,5,04/02/2022 21:01,0.406,0,0.594,0.6249,Positive
